subject_type,source_url,raw_file_path,status,notes
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185907_7467.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_001.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185908_0058.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_002.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185908_2428.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_003.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185908_5306.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_004.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185908_7266.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_005.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185909_0188.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_006.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185909_2738.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_007.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185909_4741.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_008.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185909_7405.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_009.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185909_9100.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_010.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185910_4093.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_011.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185910_8638.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_012.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185911_3151.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_013.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185912_0084.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_014.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185912_6992.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_015.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185913_4169.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_016.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185913_9935.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_017.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185914_5644.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_018.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185915_0259.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_019.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
历史类,https://www.sceea.cn/Upload/image/20260625/20260625185915_4345.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_history_020.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185749_8488.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_001.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185750_2270.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_002.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185750_4393.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_003.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185750_6896.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_004.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185751_0746.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_005.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185751_4028.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_006.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185751_9385.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_007.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185752_3590.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_008.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185752_7398.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_009.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185752_9577.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_010.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185753_3945.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_011.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185753_6018.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_012.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185753_7978.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_013.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185753_9563.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_014.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185754_1321.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_015.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185754_3258.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_016.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185754_4796.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_017.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185754_8820.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_018.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185755_1697.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_019.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
物理类,https://www.sceea.cn/Upload/image/20260625/20260625185755_7219.jpg,data/raw/provinces/sichuan/2026-score-segments/sichuan_2026_score_segments_physics_020.jpg,pending_review,四川考试院官网图片发布，未做人工校验前不进入正式推荐数据。
